VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspended To Memory,Suspend time,Suspend Interval,Creation date,Change Version,CPUs,Overall Cpu Readiness,Memory,Active Memory,NICs,Disks,Total disk capacity MiB,Fixed Passthru HotPlug,min Required EVC Mode Key,Latency Sensitivity,Op Notification Timeout,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder ID,Folder,vApp,DAS protection,FT State,FT Role,FT Latency,FT Bandwidth,FT Sec. Latency,Vm Failover In Progress,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Reboot PowerOff,EFI Secure boot,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,Customization Info,Guest Detailed Data,VM ID,SMBIOS UUID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
P-APP-IA-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.74.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IA-01\P-APP-IA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IA-01\P-APP-IA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IA-01\P-APP-IA-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,674b5df0-8a9e-45bb-8462-ae4bb6243505,,,,,,
P-OB-WEB-02,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.74.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-02,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-02,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-02,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,6fbc7ed6-5622-4480-97f4-098008508d21,,,,,,
P-ISE-01,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,1,1,,,,,,,,172.21.21.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ISE-01\P-ISE-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ISE-01\P-ISE-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ISE-01\P-ISE-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,71f4ceea-716e-44da-91fb-753287396f80,,,,,,
P-PBI-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-PBI-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-PBI-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-PBI-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,723f5d5c-cf97-4c99-b49e-6f74f2f9e460,,,,,,
P-SEG-ACC-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,2,,,,,,,,172.21.75.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-SEG-ACC-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-SEG-ACC-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-SEG-ACC-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,7a551320-576c-4413-9a96-f3468f052b06,,,,,,
P-XTRM-NAC-01,On,,,OK,,,OK,OK,,,,,,,,16,,32768,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-NA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-NA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-NA-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,7e316fd4-b519-4acc-9ae1-0fa2cc5d5754,,,,,,
P-SQL-ALW-05,On,,,OK,,,OK,OK,,,,,,,,12,,73728,,2,9,,,,,,,,172.21.74.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ALW-05,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ALW-05,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ALW-05,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,8a3deb3c-7623-45a2-9d47-36cc9d248b3b,,,,,,
P-WS-INT-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-WS-INT-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-WS-INT-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-WS-INT-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,93be933c-bcbd-4180-8b1e-8073c4bb93ca,,,,,,
P-RDS-GTW-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-GTW-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-GTW-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-GTW-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,960279a4-023f-47c0-be22-ff4a7763a221,,,,,,
P-SCHEDULE-01,On,,,OK,,,OK,OK,,,,,,,,2,,8192,,1,1,,,,,,,,172.21.75.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCHEDULE-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCHEDULE-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCHEDULE-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,978b39ba-89a4-464d-8168-98e71a4d6e00,,,,,,
P-SQL-ALW-B2,Off,,,OK,,,,,,,,,,,,24,,98304,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-B2,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-B2,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-B2,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,bda0d98b-1b95-427d-bd84-b9477e79ebd6,,,,,,
P-DHCP-03,On,,,OK,,,OK,OK,,,,,,,,4,,12288,,1,1,,,,,,,,172.21.77.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DHCP-03\P-DHCP-03,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DHCP-03\P-DHCP-03,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DHCP-03\P-DHCP-03,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,be4c3274-633a-4963-9c2b-8a6490d79883,,,,,,
P-SQL-ALW-03,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,2,12,,,,,,,,172.21.86.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-03,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-03,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-03,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,c809deb9-9fe9-4d46-9839-586fa513abf6,,,,,,
P-OB-HYL-01,On,,,OK,,,OK,OK,,,,,,,,10,,24576,,1,2,,,,,,,,172.21.74.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-HYL-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-HYL-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-HYL-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,cbc0b9c6-dcfa-417e-8e7a-f3550c94a1c9,,,,,,
P-SDNS-02,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,2,1,,,,,,,,172.21.75.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DNS-EXT-01\P-DNS-EXT-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DNS-EXT-01\P-DNS-EXT-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-DNS-EXT-01\P-DNS-EXT-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,e404fbd2-64f8-419d-9036-f7a2facfc395,,,,,,
P-SQL-ALW-B1,Off,,,OK,,,,,,,,,,,,1,,98304,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-B1,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-B1,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ALW-B1,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,f16d1720-3de1-4f3e-9247-6dcaed8b64e5,,,,,,
P-ACC-FE-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-01,,,,,,,P-HYP-CLTR-01,P-HYP-01,,,,,fdead5a6-85e8-4f1f-a554-60ea0353ec8e,,,,,,
D-OB-APP-01,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.64.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-APP-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,1ab50452-3374-4ef4-8fca-6c4ccfd761ad,,,,,,
T-MDWARE-APP-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.80.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-APP-01\T-MDWARE-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-APP-01\T-MDWARE-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-APP-01\T-MDWARE-APP-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,2830793e-057d-4f2b-8f93-44f1d6f7ee77,,,,,,
T-THALES-01,Off,,,OK,,,,,,,,,,,,12,,24576,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-THALES-SEG-01\T-THALES-SEG-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-THALES-SEG-01\T-THALES-SEG-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-THALES-SEG-01\T-THALES-SEG-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,2b849064-7c42-434d-bbe6-d04f859db44d,,,,,,
T-WS-EXT-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.64.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-WS-EXT-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-WS-EXT-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-WS-EXT-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,2ea2ccfc-a42b-4868-b86d-3895d4a352e8,,,,,,
T-KUBE-MASTER-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.64.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-01\T-KUBE-MASTER-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-01\T-KUBE-MASTER-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-01\T-KUBE-MASTER-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,421236ac-1ebc-4b63-9bfa-a619e5851ca6,,,,,,
T-CRM-WEB-01,On,,,OK,,,OK,OK,,,,,,,,6,,20480,,1,1,,,,,,,,172.21.64.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-CRM-WEB-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-CRM-WEB-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-CRM-WEB-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,574e2981-76f7-41d2-8d8b-80c933bc9245,,,,,,
D-SQL-ALW-01,On,,,OK,,,OK,OK,,,,,,,,8,,32728,,2,5,,,,,,,,172.21.64.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-03\D-SQL-ALW-01,C:\ClusterStorage\FS1-T-SQL-03\D-SQL-ALW-01,C:\ClusterStorage\FS1-T-SQL-03\D-SQL-ALW-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,681ca870-bd90-481f-9ac4-c5410f5547df,,,,,,
T-RPA-01,On,,,OK,,,OK,OK,,,,,,,,8,,32768,,1,1,,,,,,,,172.21.64.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-RPA-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,79be90d6-05d8-4763-8d42-6d5a47cc9857,,,,,,
T-FILE-LC-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,2,4,,,,,,,,172.21.64.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-FILE-LC-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,7b8527d7-9e33-4330-8350-feda5983243b,,,,,,
T-GP-NOMINA-01,On,,,OK,,,OK,OK,,,,,,,,4,,20480,,1,1,,,,,,,,172.21.80.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GP-NOMINA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GP-NOMINA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-GP-NOMINA-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,7ca93fa6-384e-410d-8522-ba081b819304,,,,,,
T-CRM-APP-01,On,,,OK,,,OK,OK,,,,,,,,6,,26624,,1,1,,,,,,,,172.21.64.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\T-CRM-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-CRM-APP-01,C:\ClusterStorage\FS1-T-HYP-VM-02\T-CRM-APP-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,9494cdf0-3571-491f-8c2b-b76b6b03cec3,,,,,,
T-KUBE-MASTER-02,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.64.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-02\T-KUBE-MASTER-02,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-02\T-KUBE-MASTER-02,C:\ClusterStorage\FS1-T-HYP-VM-01\T-KUBE-MASTER-02\T-KUBE-MASTER-02,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,b408aca6-63cb-4288-a036-2816d7320e48,,,,,,
D-OB-WEB-01,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.64.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-WEB-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-WEB-01,C:\ClusterStorage\FS1-T-HYP-VM-02\D-OB-WEB-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,baba6eda-5821-46f9-82b1-d66b92381aab,,,,,,
T-SQL-ALW-02,On,,,OK,,,OK,OK,,,,,,,,12,,57344,,2,5,,,,,,,,172.21.64.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-ALW-02,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-ALW-02,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-ALW-02,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,c2128716-1cc3-499f-965c-9b5e1fa7fd83,,,,,,
T-MDWARE-BDD-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,2,,,,,,,,172.21.80.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-BDD-01\T-MDWARE-BDD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-BDD-01\T-MDWARE-BDD-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MDWARE-BDD-01\T-MDWARE-BDD-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,d1ac0e60-79ba-44e2-bdb9-363e6f4b8034,,,,,,
T-SQL-01,On,,,OK,,,OK,OK,,,,,,,,12,,57344,,2,5,,,,,,,,172.21.64.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-01,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-01,C:\ClusterStorage\FS1-T-SQL-02\T-SQL-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,f273c657-31d2-402d-9e58-30fa12634967,,,,,,
T-EDC-AVAL-01,On,,,OK,,,OK,OK,,,,,,,,2,,8126,,1,1,,,,,,,,172.21.64.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-EDC-AVAL-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-EDC-AVAL-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-EDC-AVAL-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,f563536d-d2b7-4730-8fe8-947a6e2e1cf7,,,,,,
T-MBA-01,Off,,,OK,,,,,,,,,,,,8,,16384,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MBA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MBA-01,C:\ClusterStorage\FS1-T-HYP-VM-01\T-MBA-01,,,,,,,T-HYP-CLTR-01,T-HYP-02,,,,,fb1b56a5-8faf-4e04-89b5-627cb1da2f0a,,,,,,
P-BOOT-01,On,,,OK,,,OK,OK,,,,,,,,4,,32768,,1,1,,,,,,,,172.21.75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BOOT-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BOOT-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BOOT-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,22e75405-f28c-420e-92c0-874a7d9614e5,,,,,,
P-APP-AD360-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-AD360-01\P-AD360-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-AD360-01\P-AD360-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-AD360-01\P-AD360-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,2b0a7e41-e870-4614-a5d6-e5cbfaad809a,,,,,,
P-FIN-ACCESS-01,On,,,OK,,,OK,OK,,,,,,,,4,,12288,,1,1,,,,,,,,172.21.80.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-FIN-ACCESS-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-FIN-ACCESS-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-FIN-ACCESS-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,3488c6ec-9e6d-481c-a073-a911b503ea5b,,,,,,
P-OB-APP-01,On,,,OK,,,OK,OK,,,,,,,,10,,24576,,1,2,,,,,,,,172.21.74.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,39cc8604-c2cf-4b70-b0b2-8931bddb2151,,,,,,
P-ISE-04,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,1,1,,,,,,,,172.21.21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ISE-04\P-ISE-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ISE-04\P-ISE-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ISE-04\P-ISE-04,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,3f5a5b8c-d778-4a79-b419-6f28049182df,,,,,,
P-SQL-ALW-A2,On,,,OK,,,OK,OK,,,,,,,,16,,65536,,3,9,,,,,,,,172.21.74.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-02\P-SQL-ALW-A2,C:\ClusterStorage\FS1-HYP-SQL-02\P-SQL-ALW-A2,C:\ClusterStorage\FS1-HYP-SQL-02\P-SQL-ALW-A2,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,48201a32-289a-496e-92be-b62df99493d6,,,,,,
P-CRM-ASYN-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-ASYN-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-ASYN-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-ASYN-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,574de2d1-53f1-4c28-bbb5-626a079882f4,,,,,,
P-CSM-FE-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.65.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-FE-01\P-HV-FE-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-FE-01\P-HV-FE-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-FE-01\P-HV-FE-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,618d5fa9-20b0-4e72-b9a9-8d7bf87ebf5e,,,,,,
P-RPA-01,On,,,OK,,,OK,OK,,,,,,,,8,,32768,,1,1,,,,,,,,172.21.74.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-RPA-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-RPA-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-RPA-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,6237a27a-2bd8-470d-a521-ca5bef910407,,,,,,
P-CRM-WEB-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-WEB-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-WEB-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-CRM-WEB-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,69567663-68a9-4d22-abbd-c0028a033469,,,,,,
P-BTNP-01,On,,,OK,,,OK,OK,,,,,,,,4,,12288,,1,1,,,,,,,,172.21.80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTNP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTNP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTNP-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,75f92632-2d4f-4641-a797-4c9c5bef559a,,,,,,
P-EPC-01,On,,,OK,,,OK,OK,,,,,,,,8,,32768,,1,2,,,,,,,,172.21.75.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-EPC-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-EPC-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-EPC-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,7807310f-f037-476e-86f2-d49e3318bfe8,,,,,,
